,,,Blue Knights Miembros del grupo,,,
Miembro,Posicion,WHATSAPP,DISCORD,X CONQUISTA,26/10/19,
SailusX,Comandante,SI,SI,x,37,1
Pulguitas,ViceComandante,SI,SI,x,39,2
RolandJj,ViceComandante,,SI,x,40,3
Adrik-Volkov,ViceComandante,SI,SI,x,38,4
Asuka,Elite,,,,38,5
Benito.Camelo,Elite,,,,38,6
Velaryon,Elite,,,,37,7
Shogun17,Elite,,,,36,8
Kevoly,Elite,,,,39,9
Bakuryu,Elite,SI,,,36,10
RafiVZ,Elite,,,,40,11
TalloDeMaiz74,Elite,,,,37,12
AbelDeAries,Elite,SI,,x,35,13
Apache,Elite,,,,39,14
Glios,Elite,SI,SI,,39,15
Geork,Elite,SI,SI,x,41,16
Madi,Elite,,,,38,17
Layne Rooke,Elite,SI,,,35,18
Troklos,Elite,,,,37,19
stiwar,Elite,SI,SI,x,38,20
LoneSurvivor,Elite,,SI,,37,21
Du-Ze,Elite,,SI,,36,22
lxmucane616,Elite,,,,36,23
Zero-88,Elite,,,,34,24
Nogard,Elite,,,,38,25
Javier:Esteban,Elite,,SI,,40,26
Camus,Elite,SI,SI,x,35,27
sincanta,Elite,,,,36,28
Akura175,Elite,SI,,,36,29
lucho,Recluta,,,,37,30
SubZero,Recluta,SI,SI,,32,31
Xtianblood,Recluta,,,,30,32
ArTox,Recluta,,,,36,33
Jade-Barjam,Recluta,,,,24,34
Kaido,Recluta,SI,,,18,35
Edaz,Recluta,,,,38,36
ChatoEscobar,Recluta,,,,32,37
Natsudreiz,Recluta,,SI,,37,38
frugile,Recluta,,,,34,39
JulianWalls,Recluta,,,,36,40
darkrage,Recluta,SI,,,30,41
Lone-Scorpio,Recluta,,,,19,42
calara32,Recluta,,,,35,43
LeMusk,Recluta,,,,37,44
Jalon-Barge,Recluta,,,,37,45
memewo,Recluta,SI,,,24,46
SebasCapricorn,Recluta,,,,36,47
Vj581,Recluta,,,,37,48
Enrio,Recluta,SI,SI,x,35,49
Suimin,Recluta,,,,38,50
Sonic,Recluta,,SI,,36,51
Shenkai,Recluta,,,,33,52
,,,,,,53
,,,,,,54
,,,,,,55
,,,,,,56
,,,,,,57
,,,,,,58
,,,,,,59
,,,,,,60
